task_key,task_signature,source_commit,stage,family_id,model_family,trial_id,trial_order,view,rung_samples,matched_qubits,seed_index,candidate_role,control_for,advancement_basis,source_split,calibration_rows_read,final_test_rows_read,fold_id,training_seed,qubits,data_reupload_layers,feature_scale,entangle,shots,noise_state,training_rows,validation_rows,training_groups,validation_groups,rmse,nrmse,mae,mean_regret_m_s,no_reference_feasible_rate,training_wall_time_s,inference_wall_time_s,feasibility_metric_error,cost_fitted_trainable_parameter_count,feasibility_fitted_trainable_parameter_count,feasibility_samples,feasibility_precision,feasibility_recall,feasibility_auroc,feasibility_brier,feasibility_expected_calibration_error,eligible_to_advance,fold_end_to_end_wall_time_s,centered_kernel_target_alignment,cost_gradient_norm_proxy,cost_initial_loss,cost_logical_circuit_depth,cost_loss_improvement,cost_objective_evaluations,cost_optimization_message,cost_optimization_success,cost_optimizer_iterations,cost_parameter_count,cost_resource_count_scope,cost_training_loss,cost_two_qubit_gate_count,effective_rank,feasibility_gradient_norm_proxy,feasibility_initial_loss,feasibility_logical_circuit_depth,feasibility_loss_improvement,feasibility_objective_evaluations,feasibility_optimization_message,feasibility_optimization_success,feasibility_optimizer_iterations,feasibility_parameter_count,feasibility_resource_count_scope,feasibility_training_loss,feasibility_two_qubit_gate_count,kernel_rows,nystrom_landmarks,off_diagonal_mean,off_diagonal_q05,off_diagonal_q95,off_diagonal_std,regularized_condition_number
C05-T18__compressed_c05__r128__q6__s18,4ea67e0787e078f27f76c1c27b76edd3a9b35a2158162c1cefc50e03bb347e55,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T18,18,compressed_c05,128,6,18,interpretation_control_not_eligible_to_win,,control_ranked,development,0,0,CV04,2821541059,6,,,,,,128,6500,10,2,2.6287533787480912,1.122488892890621,1.1804253227793473,19.76940131878923,0.6576923076923077,0.022903958000824787,0.002574125006503891,,257,257,6500,0.059113300492610835,0.17088607594936708,0.4827362308336138,0.2194702605445201,0.34453799169903804,True,0.6989341250009602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T18__compressed_c05__r128__q6__s18,4ea67e0787e078f27f76c1c27b76edd3a9b35a2158162c1cefc50e03bb347e55,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T18,18,compressed_c05,128,6,18,interpretation_control_not_eligible_to_win,,control_ranked,development,0,0,CV05,2821541059,6,,,,,,128,6500,10,2,1.0495847921972186,0.4481771781685223,0.5711298599049327,18.954155381920767,0.39384615384615385,0.01308170900301775,0.0024722079979255795,,257,257,6500,0.28536585365853656,0.7323943661971831,0.6758488074709801,0.24322728228477727,0.3058986533494993,True,0.7143439159990521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T18__primary__r128__q8__s18,ed90678b81013617e08bc97a571921f4f568237d184ac9a4451780f2d1f63d12,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T18,18,primary,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV01,512294849,8,,,,,,128,6500,10,2,0.7246284725370866,0.30941944515256925,0.44630981822072135,9.739189173985386,0.3123076923076923,0.004515792003076058,0.009391915999003686,,129,129,6500,0.9737045630317092,0.8602664844550735,0.9357584610157934,0.16611722287844077,0.2637077741180465,True,0.7295819999999367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T18__primary__r128__q8__s18,ed90678b81013617e08bc97a571921f4f568237d184ac9a4451780f2d1f63d12,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T18,18,primary,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV02,512294849,8,,,,,,128,9750,9,3,1.1946568838732514,0.5101235794137803,0.8819455292610378,18.56690854781026,0.41384615384615386,0.005282124999212101,0.015778458000568207,,129,129,9750,0.18566960477679842,0.19787878787878788,0.2478976274371623,0.5206378450522163,0.5474496553469563,True,1.3697653750059544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T18__primary__r128__q8__s18,ed90678b81013617e08bc97a571921f4f568237d184ac9a4451780f2d1f63d12,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T18,18,primary,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV03,512294849,8,,,,,,128,9750,9,3,2.7288085392435457,1.1652128727209474,1.3044166035290226,19.78482672055385,0.838974358974359,0.004398541997943539,0.02068216699990444,,129,129,9750,0.08638360175695461,0.11991869918699187,0.5151490602721971,0.08408879444581456,0.09879287915801602,True,1.3583508750016335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T18__primary__r128__q8__s18,ed90678b81013617e08bc97a571921f4f568237d184ac9a4451780f2d1f63d12,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T18,18,primary,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV04,512294849,8,,,,,,128,6500,10,2,2.3958759382382384,1.0230492335865613,1.6574587459637775,19.371215796933846,0.6576923076923077,0.004538624998531304,0.012894416002382059,,129,129,6500,0.1426256077795786,0.27848101265822783,0.6181439992061643,0.16255113065031446,0.17014668318027332,True,0.6897092500003055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T18__primary__r128__q8__s18,ed90678b81013617e08bc97a571921f4f568237d184ac9a4451780f2d1f63d12,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T18,18,primary,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV05,512294849,8,,,,,,128,6500,10,2,0.8295721363779676,0.35423083673953343,0.5635281720654554,17.16114314807769,0.39384615384615385,0.004225500000757165,0.010923540998192038,,129,129,6500,0.28862195528862195,0.6768388106416275,0.6545533253138132,0.30965976071333967,0.3029219753566562,True,0.7407662500045262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T18__compressed_c05__r128__q8__s18,44cfdb4707ee3b35abd8aad8ec0c99e6d8874ab0bf8ffcb49823878f10c15487,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T18,18,compressed_c05,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV01,2821541059,8,,,,,,128,6500,10,2,1.2546971736382109,0.5357610389533272,0.6810190140625801,20.0,0.3123076923076923,0.018401542001811322,0.002480083996488247,,321,321,6500,0.0,0.0,0.7849789413464362,0.21627801692703227,0.2760266196672204,True,0.7469031670043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T18__compressed_c05__r128__q8__s18,44cfdb4707ee3b35abd8aad8ec0c99e6d8874ab0bf8ffcb49823878f10c15487,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T18,18,compressed_c05,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV02,2821541059,8,,,,,,128,9750,9,3,1.4167983672878364,0.6049789392961394,0.7153338635043521,18.883273737598465,0.41384615384615386,0.014898333000019193,0.003547874999640044,,321,321,9750,0.1622596153846154,0.20454545454545456,0.16168531829927177,0.4177276011178352,0.5414116681586609,True,1.379806417004147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T18__compressed_c05__r128__q8__s18,44cfdb4707ee3b35abd8aad8ec0c99e6d8874ab0bf8ffcb49823878f10c15487,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T18,18,compressed_c05,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV03,2821541059,8,,,,,,128,9750,9,3,2.7251483979062683,1.1636499767753947,1.3515083043239582,19.724008685795386,0.838974358974359,0.021330124996893574,0.0034922499980893917,,321,321,9750,0.06254158349966733,0.3821138211382114,0.5649974006220944,0.2079443937489005,0.3770752959117495,True,1.3828402919971268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T18__compressed_c05__r128__q8__s18,44cfdb4707ee3b35abd8aad8ec0c99e6d8874ab0bf8ffcb49823878f10c15487,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T18,18,compressed_c05,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV04,2821541059,8,,,,,,128,6500,10,2,2.4869239447040496,1.061927120270012,1.3057097103930477,19.154256241693847,0.6576923076923077,0.018669999997655395,0.002565415998105891,,321,321,6500,0.14294750158127767,0.7151898734177216,0.6342089254743599,0.2177780603995192,0.3531954279467895,True,0.7074379159967066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T18__compressed_c05__r128__q8__s18,44cfdb4707ee3b35abd8aad8ec0c99e6d8874ab0bf8ffcb49823878f10c15487,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T18,18,compressed_c05,128,8,18,interpretation_control_not_eligible_to_win,Q01;Q02;Q03,control_ranked_and_qml_matched,development,0,0,CV05,2821541059,8,,,,,,128,6500,10,2,1.0158221984201359,0.43376040677553535,0.5773382932511633,18.708723541935385,0.39384615384615385,0.013647708001371939,0.002381165999395307,,321,321,6500,0.25008781173164735,0.5571205007824727,0.6037239223245341,0.23593503165152177,0.28483751108574257,True,0.7139396249986021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q4__s19,e08fb12109ff4063c8ea9e567e1870ea7e8d3220b7dd9431b4cb10f186b9839f,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV01,2117232116,4,,,,,,128,6500,10,2,1.5524205231351504,0.6628901776797836,1.000278765019228,19.938834838415385,0.3123076923076923,0.0036116670016781427,0.021078416997625027,,257,257,6500,0.09302325581395349,0.0013665869490946361,0.6689761527135099,0.31521492897293446,0.3127963909358017,True,0.7434792500062031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q4__s19,e08fb12109ff4063c8ea9e567e1870ea7e8d3220b7dd9431b4cb10f186b9839f,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV02,2117232116,4,,,,,,128,9750,9,3,2.0379158562087256,0.8701987534218154,1.4265422219532922,19.97948717948718,0.41384615384615386,0.003828292006801348,0.03612070900271647,,257,257,9750,0.15384615384615385,0.0006060606060606061,0.27840375851538646,0.31891210605265924,0.31175065201752755,True,1.388748666002357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q4__s19,e08fb12109ff4063c8ea9e567e1870ea7e8d3220b7dd9431b4cb10f186b9839f,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV03,2117232116,4,,,,,,128,9750,9,3,3.4612721183521025,1.4779779417620833,1.9806334238118513,19.97948717948718,0.838974358974359,0.00350383399927523,0.04132941600255435,,257,257,9750,0.043478260869565216,0.0040650406504065045,0.45847186436867604,0.059976888383678054,0.05899792146770915,True,1.392402833000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q4__s19,e08fb12109ff4063c8ea9e567e1870ea7e8d3220b7dd9431b4cb10f186b9839f,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV04,2117232116,4,,,,,,128,6500,10,2,2.9996199448962173,1.2808504967638648,1.8803871219575068,19.20111312597769,0.6576923076923077,0.0038898749990039505,0.028687250000075437,,257,257,6500,0.17636363636363636,0.15348101265822786,0.6121511329415926,0.12030007595766642,0.1023749783907519,True,0.7174501670015161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q4__s19,e08fb12109ff4063c8ea9e567e1870ea7e8d3220b7dd9431b4cb10f186b9839f,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV05,2117232116,4,,,,,,128,6500,10,2,2.0397728675023337,0.8709917051562379,1.6944778519232282,17.70141088459,0.39384615384615385,0.004021749999083113,0.0260346249997383,,257,257,6500,0.3508500772797527,0.17762128325508608,0.6693014806143983,0.15757217832969833,0.07553687408408861,True,0.7324016249986016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q4__s19,95765b91d5d924c3a13e0981cf565df3cab17ee59678a81d8e5b826669ba0889,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV01,2514079334,4,,,,,,128,6500,10,2,1.0875816818608084,0.4644020119458476,0.6862270473552683,9.10809922081923,0.3123076923076923,0.05462458300462458,0.0013860409962944686,,193,193,6500,0.669470559129144,0.9244960710625214,0.7602622867803557,0.21933300991126914,0.2693907042644941,True,0.7762337079984718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q4__s19,95765b91d5d924c3a13e0981cf565df3cab17ee59678a81d8e5b826669ba0889,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV02,2514079334,4,,,,,,128,9750,9,3,1.5171493543598964,0.6478292383350863,1.0673718775891354,18.934365088326665,0.41384615384615386,0.10443783300434006,0.0018722079985309392,,193,193,9750,0.13782115116510654,0.2096969696969697,0.17099628846605594,0.35121729030702514,0.5056754295056856,True,1.4948426249975455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q4__s19,95765b91d5d924c3a13e0981cf565df3cab17ee59678a81d8e5b826669ba0889,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV03,2514079334,4,,,,,,128,9750,9,3,2.5463530790948594,1.0873036138608854,1.341968778585635,19.76480658565231,0.838974358974359,0.10269083299499471,0.002158457995392382,,193,193,9750,0.05217391304347826,0.3780487804878049,0.5571817035409499,0.2527050699261002,0.42696835416286194,True,1.4665657910009031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q4__s19,95765b91d5d924c3a13e0981cf565df3cab17ee59678a81d8e5b826669ba0889,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV04,2514079334,4,,,,,,128,6500,10,2,1.984647756867788,0.8474530480471743,1.045699897790548,19.017346294773848,0.6576923076923077,0.05734387499978766,0.0014664580012322403,,193,193,6500,0.13176761433868975,0.8433544303797469,0.6666499486595394,0.28083016074022354,0.4262957758536853,True,0.7379844579991186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q4__s19,95765b91d5d924c3a13e0981cf565df3cab17ee59678a81d8e5b826669ba0889,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,4,19,interpretation_control_not_eligible_to_win,Q03,control_ranked_and_qml_matched,development,0,0,CV05,2514079334,4,,,,,,128,6500,10,2,0.9318764346234176,0.3979152079718687,0.519425210817931,16.87061252123846,0.39384615384615385,0.10568370800319826,0.0016232920024776831,,193,193,6500,0.19371822803195352,0.8348982785602503,0.35780665524274635,0.2802719010938024,0.33880910042675144,True,0.8092798340003355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q6__s19,63e95f5300fac3605db529d4484b82bac5cf525ce1b76fffefbd1e3d7fa5117a,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV01,2117232116,6,,,,,,128,6500,10,2,2.3663565620475318,1.0104443341817688,2.0061495862295584,19.96923076923077,0.3123076923076923,0.004336124999099411,0.021170541003812104,,257,257,6500,0.06060606060606061,0.0006832934745473181,0.7305527897755736,0.2693212908700835,0.26552546647149916,True,0.7822035419958411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q6__s19,63e95f5300fac3605db529d4484b82bac5cf525ce1b76fffefbd1e3d7fa5117a,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV02,2117232116,6,,,,,,128,9750,9,3,2.0486460967540503,0.8747806118523341,1.4232739268742693,19.98974358974359,0.41384615384615386,0.00440366700058803,0.03533270800107857,,257,257,9750,0.016129032258064516,0.00030303030303030303,0.19830171482264505,0.31917340561926444,0.29113044195761834,True,1.4138977089969558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q6__s19,63e95f5300fac3605db529d4484b82bac5cf525ce1b76fffefbd1e3d7fa5117a,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV03,2117232116,6,,,,,,128,9750,9,3,3.650497416814294,1.5587779504258388,2.1206130743727076,19.683463205818462,0.838974358974359,0.003570332999515813,0.04382229099428514,,257,257,9750,0.05574324324324324,0.06707317073170732,0.5165569834570672,0.09556200370337378,0.16077681330066831,True,1.4087758750029025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q6__s19,63e95f5300fac3605db529d4484b82bac5cf525ce1b76fffefbd1e3d7fa5117a,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV04,2117232116,6,,,,,,128,6500,10,2,3.2013340190800625,1.3669832658709125,2.1616792226030075,19.83117425730846,0.6576923076923077,0.004352333999122493,0.03046104199893307,,257,257,6500,0.14012738853503184,0.03481012658227848,0.5341662136626025,0.10546642739181053,0.07794689891683897,True,0.7110518749977928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q6__s19,63e95f5300fac3605db529d4484b82bac5cf525ce1b76fffefbd1e3d7fa5117a,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV05,2117232116,6,,,,,,128,6500,10,2,2.0378060294945395,0.8701518569469261,1.5339669861240954,17.651427265283843,0.39384615384615385,0.0044416249947971664,0.029573125000752043,,257,257,6500,0.29343907714491707,0.31846635367762127,0.6089565393552857,0.18773096851937826,0.12696835677479187,True,0.7462707080048858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q6__s19,d8abe3ce0e5458cb48239daf822172537cd4a1fced1e8c12553934b3c069352d,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV01,2514079334,6,,,,,,128,6500,10,2,0.951137106293004,0.40613959683752177,0.5057814324018575,9.846153846153847,0.3123076923076923,0.11097699999663746,0.0016762079976615496,,257,257,6500,0.5302177177177178,0.9651520327980868,0.9071668459045086,0.22350643586390484,0.33460581127491046,True,0.8573404580019997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q6__s19,d8abe3ce0e5458cb48239daf822172537cd4a1fced1e8c12553934b3c069352d,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV02,2514079334,6,,,,,,128,9750,9,3,1.517289333553737,0.6478890100472569,1.0625614174704414,12.186471162732309,0.41384615384615386,0.11130837500240887,0.002671792004548479,,257,257,9750,0.4038151864238821,0.9878787878787879,0.5411136011275547,0.2829925848309207,0.23108887508409545,True,1.564890291003394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q6__s19,d8abe3ce0e5458cb48239daf822172537cd4a1fced1e8c12553934b3c069352d,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV03,2514079334,6,,,,,,128,9750,9,3,2.589728012189211,1.1058248950970395,1.3555919354519752,19.631016459309745,0.838974358974359,0.10775191699940478,0.0026761249973787926,,257,257,9750,0.058424621804903494,0.6829268292682927,0.5266864342331045,0.2847350412912736,0.47195589019327894,True,1.541197166996426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q6__s19,d8abe3ce0e5458cb48239daf822172537cd4a1fced1e8c12553934b3c069352d,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV04,2514079334,6,,,,,,128,6500,10,2,2.2958994304239213,0.9803588387861909,1.1263064771193116,18.341892430704615,0.6576923076923077,0.10547124999720836,0.0014709999959450215,,257,257,6500,0.1253883710608078,0.8939873417721519,0.6492823660617982,0.27856136120827235,0.4241057241003879,True,0.7863468340001418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C05-T19__compressed_c05__r128__q6__s19,d8abe3ce0e5458cb48239daf822172537cd4a1fced1e8c12553934b3c069352d,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,C05,multilayer_perceptron,C05-T19,19,compressed_c05,128,6,19,interpretation_control_not_eligible_to_win,Q02,control_ranked_and_qml_matched,development,0,0,CV05,2514079334,6,,,,,,128,6500,10,2,0.7958761608606131,0.3398425116272867,0.5013338954259382,18.86377017718846,0.39384615384615385,0.10398037499544444,0.0015971660031937063,,257,257,6500,0.13100880162491538,0.3028169014084507,0.3877617806930952,0.2629748763033568,0.30683848101249833,True,0.7860630419963854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q8__s19,c1b8fca2d4e098d24cfae412b9625973b185f3b8eab4645ad04f135b138ba624,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,8,19,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV01,2117232116,8,,,,,,128,6500,10,2,2.4341001624290417,1.0393711401755967,1.9516814172846455,19.984615384615385,0.3123076923076923,0.004109624998818617,0.02173195800423855,,257,257,6500,0.038461538461538464,0.00034164673727365904,0.5777245371107433,0.3407824580670335,0.35912556540536394,True,0.7771865419999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T19__primary__r128__q8__s19,c1b8fca2d4e098d24cfae412b9625973b185f3b8eab4645ad04f135b138ba624,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T19,19,primary,128,8,19,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV02,2117232116,8,,,,,,128,9750,9,3,2.285783660809628,0.9760393620612604,1.7712001332931275,19.94874624471795,0.41384615384615386,0.004208000005746726,0.03851091600517975,,257,257,9750,0.0625,0.0015151515151515152,0.2788319473807846,0.3083581515414094,0.29514156562445865,True,1.4812988749981741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
